mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,Faulty
continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,False True
,,,,,,,,,,,,
3.333333333333333,0.8888888888888888,4.487179487179487,0.3418803418803418,15.333333333333334,0.2307692307692307,3.6666666666666665,1.1111111111111112,0.8181818181818182,9.0,0.7472527472527473,3.0,True
4.0,0.0,5.0,0.0,,0.0,2.0,0.0,1.0,2.0,0.7142857142857143,1.0,True
3.0,1.0,5.0,0.0,2.0,0.2307692307692307,3.5,1.5,0.8571428571428571,6.0,0.7252747252747253,2.0,True
3.0,1.0,4.730769230769231,0.2692307692307691,9.0,0.2307692307692307,2.0,0.0,1.0,4.0,0.7252747252747253,2.0,True
3.0,0.5,5.0,0.0,3.6666666666666665,0.2307692307692307,3.75,0.875,0.8,12.0,0.7472527472527473,4.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,1.0,0.0,1.0,1.0,0.7142857142857143,1.0,True
3.0,0.8571428571428571,4.637362637362637,0.4144427001569859,11.61904761904762,0.2307692307692308,2.571428571428572,0.7755102040816327,0.6111111111111112,11.0,0.7692307692307693,7.0,True
3.6,0.48,4.7846153846153845,0.2584615384615384,8.0,0.2307692307692307,3.2,1.36,0.8125,13.0,0.7472527472527473,5.0,True
3.571428571428572,0.6122448979591836,4.571428571428571,0.489795918367347,14.285714285714286,0.1978021978021978,3.0,1.1428571428571428,0.6666666666666666,14.0,0.7692307692307693,7.0,True
3.6,0.6399999999999999,4.7846153846153845,0.2584615384615384,12.0,0.1846153846153846,3.4,1.28,0.7647058823529411,13.0,0.7802197802197802,5.0,True
2.833333333333333,0.5555555555555555,4.743589743589744,0.3418803418803418,10.533333333333331,0.1923076923076923,3.333333333333333,1.0,0.6,12.0,0.7472527472527473,6.0,True
3.0,1.0,5.0,0.0,4.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7362637362637363,2.0,True
3.5,0.75,4.75,0.375,9.166666666666666,0.2307692307692307,3.25,1.25,0.6923076923076923,9.0,0.7362637362637363,4.0,True
3.6666666666666665,0.4444444444444445,4.833333333333333,0.2777777777777779,6.466666666666667,0.2307692307692308,2.6666666666666665,1.0,0.6875,11.0,0.7362637362637363,6.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,2.0,0.0,1.0,2.0,0.7142857142857143,1.0,True
3.1666666666666665,0.8333333333333334,4.41025641025641,0.4102564102564103,14.133333333333333,0.2307692307692308,3.8333333333333335,0.5555555555555555,0.5217391304347826,12.0,0.7472527472527473,6.0,True
3.0,0.0,4.5,0.5,15.0,0.2307692307692307,2.5,1.5,1.0,5.0,0.7252747252747253,2.0,True
3.0,0.8,4.692307692307692,0.3692307692307693,10.8,0.2307692307692307,2.8,0.64,0.7857142857142857,11.0,0.7472527472527473,5.0,True
3.7142857142857135,0.4081632653061224,5.0,0.0,2.1904761904761907,0.2307692307692308,2.4285714285714284,1.0612244897959184,0.7647058823529411,13.0,0.7362637362637363,7.0,True
2.857142857142857,1.0612244897959182,4.637362637362637,0.4144427001569859,12.095238095238097,0.2307692307692308,2.571428571428572,0.7755102040816327,0.5555555555555556,10.0,0.7692307692307693,7.0,True
3.5,0.5,4.5,0.5,15.0,0.2307692307692307,3.0,1.0,1.0,6.0,0.7252747252747253,2.0,True
4.0,0.0,5.0,0.0,2.0,0.2307692307692307,3.0,2.0,1.0,6.0,0.7252747252747253,2.0,True
3.8,0.3200000000000001,4.8,0.3200000000000001,7.6,0.2307692307692307,2.2,1.04,0.8181818181818182,9.0,0.7362637362637363,5.0,True
3.0,0.6666666666666666,4.91025641025641,0.1495726495726499,5.533333333333333,0.2307692307692308,3.8333333333333335,0.5555555555555555,0.6521739130434783,15.0,0.7472527472527473,6.0,True
2.7142857142857144,0.979591836734694,4.351648351648351,0.401883830455259,18.09523809523809,0.1978021978021978,2.7142857142857144,0.8979591836734694,0.5263157894736842,10.0,0.7692307692307693,7.0,True
3.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,16.666666666666668,0.2307692307692307,1.6666666666666667,0.4444444444444444,0.8,4.0,0.7472527472527473,3.0,True
3.333333333333333,0.8888888888888888,5.0,0.0,4.666666666666667,0.2307692307692307,2.6666666666666665,1.5555555555555554,0.75,6.0,0.7472527472527473,3.0,True
3.5,0.5,4.75,0.375,8.833333333333334,0.2307692307692307,3.75,0.375,0.7333333333333333,11.0,0.7362637362637363,4.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,1.0,0.0,1.0,1.0,0.7142857142857143,1.0,True
3.142857142857143,0.7346938775510203,4.56043956043956,0.3767660910518052,12.571428571428571,0.2307692307692308,3.4285714285714284,1.1020408163265305,0.5,12.0,0.7472527472527473,7.0,True
2.0,0.0,4.5,0.5,17.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7362637362637363,2.0,True
3.2,0.64,4.6,0.4800000000000001,14.0,0.1846153846153846,2.6,0.72,0.8461538461538461,11.0,0.7472527472527473,5.0,True
3.8,0.3200000000000001,4.692307692307692,0.3692307692307693,11.6,0.1846153846153846,3.8,1.12,0.631578947368421,12.0,0.7472527472527473,5.0,True
4.0,0.0,4.82051282051282,0.2393162393162393,7.333333333333333,0.2307692307692307,2.333333333333333,1.1111111111111112,1.0,7.0,0.7362637362637363,3.0,True
4.0,0.0,5.0,0.0,1.3333333333333333,0.2307692307692307,3.333333333333333,1.1111111111111112,0.8,8.0,0.7252747252747253,3.0,True
4.0,0.0,5.0,0.0,6.0,0.1153846153846153,5.0,0.0,0.8,8.0,0.7472527472527473,2.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.7142857142857143,1.0,True
2.75,0.875,4.865384615384615,0.2019230769230771,6.833333333333333,0.2307692307692307,3.75,0.375,0.6,9.0,0.7472527472527473,4.0,True
3.5,0.5,4.730769230769231,0.2692307692307691,11.0,0.2307692307692307,4.0,1.0,1.0,8.0,0.7362637362637363,2.0,True
3.5,0.5,4.730769230769231,0.2692307692307691,13.0,0.2307692307692307,2.5,1.5,1.0,5.0,0.7472527472527473,2.0,True
3.6666666666666665,0.4444444444444445,5.0,0.0,1.3333333333333333,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8.0,0.7252747252747253,3.0,True
3.25,0.375,4.615384615384615,0.3846153846153846,12.333333333333334,0.2307692307692307,3.25,1.25,0.8461538461538461,11.0,0.7472527472527473,4.0,True
3.0,0.0,5.0,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.7142857142857143,1.0,True
3.5,0.5,4.5,0.5,17.0,0.2307692307692307,3.5,1.5,1.0,7.0,0.7362637362637363,2.0,True
3.6666666666666665,0.4444444444444445,4.82051282051282,0.2393162393162393,12.666666666666666,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8.0,0.7802197802197802,3.0,True
3.75,0.375,4.5,0.5,15.333333333333334,0.2307692307692307,2.25,1.375,0.8888888888888888,8.0,0.7582417582417582,4.0,True
3.2,0.64,4.584615384615384,0.3323076923076922,12.6,0.2307692307692307,3.2,0.96,0.5,8.0,0.7472527472527473,5.0,True
3.75,0.375,4.75,0.375,8.166666666666666,0.2307692307692307,2.5,0.75,0.8,8.0,0.7252747252747253,4.0,True
1.0,0.0,5.0,0.0,,0.0,2.0,0.0,1.0,2.0,0.7142857142857143,1.0,True
3.333333333333333,0.8888888888888887,4.91025641025641,0.1495726495726499,6.2,0.1923076923076923,2.833333333333333,1.5,0.5294117647058824,9.0,0.7472527472527473,6.0,True
4.0,0.0,5.0,0.0,1.3333333333333333,0.2307692307692307,2.25,0.875,0.7777777777777778,7.0,0.7252747252747253,4.0,True
3.5,0.5,5.0,0.0,0.0,0.2307692307692307,3.5,1.5,0.7142857142857143,5.0,0.7142857142857143,2.0,True
3.333333333333333,0.8888888888888887,4.487179487179487,0.3418803418803418,14.266666666666667,0.2307692307692308,2.833333333333333,0.888888888888889,0.5882352941176471,10.0,0.7472527472527473,6.0,True
3.25,0.75,4.75,0.375,9.833333333333334,0.2307692307692307,2.5,1.0,0.7,7.0,0.7472527472527473,4.0,True
2.7142857142857144,0.979591836734694,4.857142857142857,0.2448979591836737,6.571428571428571,0.2307692307692308,2.857142857142857,0.7346938775510203,0.6,12.0,0.7472527472527473,7.0,True
2.875,0.6875,4.865384615384615,0.2019230769230771,8.428571428571429,0.2307692307692307,3.75,1.25,0.4666666666666667,14.0,0.7802197802197802,8.0,True
4.0,0.0,5.0,0.0,,0.2307692307692307,1.0,0.0,1.0,1.0,0.7142857142857143,1.0,True
3.333333333333333,0.4444444444444445,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,3.0,0.6666666666666666,0.7777777777777778,7.0,0.7362637362637363,3.0,True
3.75,0.375,5.0,0.0,2.0,0.2307692307692307,2.5,1.0,0.7,7.0,0.7362637362637363,4.0,True
3.5,0.5,4.75,0.375,7.5,0.2307692307692307,1.25,0.375,0.8,4.0,0.7252747252747253,4.0,True
3.6666666666666665,0.4444444444444445,4.641025641025641,0.2393162393162393,11.333333333333334,0.2307692307692307,2.6666666666666665,1.5555555555555554,0.875,7.0,0.7472527472527473,3.0,True
3.4285714285714284,0.6530612244897959,4.857142857142857,0.2448979591836737,5.428571428571429,0.2307692307692308,2.2857142857142856,0.8979591836734694,0.5625,9.0,0.7362637362637363,7.0,True
4.0,0.0,5.0,0.0,0.0,0.2307692307692307,4.0,0.0,1.0,8.0,0.7142857142857143,2.0,True
3.0,1.0,4.743589743589744,0.3418803418803418,10.133333333333333,0.2307692307692308,2.833333333333333,1.4444444444444446,0.5882352941176471,10.0,0.7472527472527473,6.0,True
3.6666666666666665,0.4444444444444445,4.666666666666667,0.4444444444444443,8.666666666666666,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8.0,0.7142857142857143,3.0,True
4.0,0.0,4.461538461538462,0.0,4.0,0.2307692307692307,4.5,0.5,0.8888888888888888,8.0,0.6593406593406593,2.0,True
3.5,0.5,5.0,0.0,6.0,0.1153846153846153,5.0,0.0,0.9,9.0,0.7472527472527473,2.0,True
3.0,0.8,4.492307692307692,0.4061538461538461,14.8,0.2307692307692307,1.6,0.72,0.625,5.0,0.7472527472527473,5.0,True
3.2,0.96,4.492307692307692,0.4061538461538461,13.8,0.2307692307692307,2.8,1.44,0.7142857142857143,10.0,0.7472527472527473,5.0,True
3.4,0.72,4.6,0.4800000000000001,11.4,0.2307692307692307,3.4,1.52,0.6470588235294118,11.0,0.7362637362637363,5.0,True
3.333333333333333,0.4444444444444445,4.307692307692308,0.2051282051282053,15.333333333333334,0.2307692307692307,3.0,1.3333333333333333,1.0,9.0,0.7252747252747253,3.0,True
3.0,1.0,4.746153846153846,0.3553846153846153,9.844444444444443,0.1846153846153846,3.4,1.2,0.4411764705882353,15.0,0.7472527472527473,10.0,True
3.75,0.375,4.75,0.375,9.5,0.2307692307692307,2.5,1.0,0.7,7.0,0.7472527472527473,4.0,True
3.333333333333333,0.8888888888888888,4.666666666666667,0.4444444444444443,18.0,0.2307692307692307,2.0,0.6666666666666666,0.8333333333333334,5.0,0.8021978021978022,3.0,True
3.333333333333333,0.6666666666666666,4.91025641025641,0.1495726495726499,9.0,0.2307692307692308,2.6666666666666665,1.5555555555555554,0.6875,11.0,0.7802197802197802,6.0,True
4.0,0.0,5.0,0.0,2.0,0.2307692307692307,3.5,0.5,0.8571428571428571,6.0,0.7252747252747253,2.0,True
3.0,0.0,4.666666666666667,0.4444444444444443,10.0,0.2307692307692307,3.333333333333333,1.5555555555555554,0.8,8.0,0.7252747252747253,3.0,True
3.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,14.0,0.2307692307692307,3.6666666666666665,0.4444444444444445,0.8181818181818182,9.0,0.7362637362637363,3.0,True
4.0,0.0,4.333333333333333,0.4444444444444443,13.333333333333334,0.2307692307692307,3.333333333333333,1.1111111111111112,0.9,9.0,0.7362637362637363,3.0,True
2.7142857142857144,0.8163265306122449,4.78021978021978,0.3139717425431711,8.571428571428571,0.2307692307692308,2.0,0.8571428571428571,0.7142857142857143,10.0,0.7472527472527473,7.0,True
3.0,0.8,4.6,0.4800000000000001,15.0,0.1846153846153846,2.2,1.12,0.8181818181818182,9.0,0.7692307692307693,5.0,True
4.0,0.0,5.0,0.0,,0.2307692307692307,4.0,0.0,1.0,4.0,0.7142857142857143,1.0,True
2.888888888888889,0.8148148148148149,4.777777777777778,0.345679012345679,9.666666666666666,0.2051282051282051,2.555555555555556,1.2839506172839503,0.6086956521739131,14.0,0.7692307692307693,9.0,True
3.75,0.375,4.75,0.375,10.166666666666666,0.173076923076923,2.25,0.875,0.6666666666666666,6.0,0.7472527472527473,4.0,True
3.5,0.5,5.0,0.0,0.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7142857142857143,2.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.7142857142857143,1.0,True
2.555555555555556,0.9382716049382716,4.547008547008547,0.4026590693257359,13.333333333333334,0.2307692307692307,3.2222222222222223,1.3580246913580245,0.4827586206896552,14.0,0.7472527472527473,9.0,True
2.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,18.666666666666668,0.2307692307692307,3.0,1.3333333333333333,0.8888888888888888,8.0,0.7692307692307693,3.0,True
3.0,0.0,5.0,0.0,12.0,0.2307692307692307,3.5,1.5,0.8571428571428571,6.0,0.7802197802197802,2.0,True
3.5,0.5,4.75,0.375,7.833333333333333,0.2307692307692307,3.0,1.0,0.75,9.0,0.7252747252747253,4.0,True
2.6666666666666665,1.1111111111111112,5.0,0.0,2.6666666666666665,0.2307692307692307,3.0,0.6666666666666666,0.8888888888888888,8.0,0.7362637362637363,3.0,True
4.0,0.0,4.0,0.0,22.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.6923076923076923,2.0,True
3.75,0.375,4.865384615384615,0.2019230769230771,7.5,0.2307692307692307,3.0,1.0,0.6666666666666666,8.0,0.7472527472527473,4.0,True
4.0,0.0,4.461538461538462,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.6373626373626373,1.0,True
3.25,1.125,5.0,0.0,3.6666666666666665,0.173076923076923,2.5,1.25,1.0,10.0,0.7472527472527473,4.0,True
3.5,0.5,4.5,0.5,17.0,0.2307692307692307,2.0,0.0,1.0,4.0,0.7362637362637363,2.0,True
4.0,0.0,5.0,0.0,2.0,0.2307692307692307,3.0,1.0,1.0,6.0,0.7252747252747253,2.0,True
3.5,0.6666666666666666,4.82051282051282,0.2393162393162393,7.466666666666667,0.2307692307692308,2.0,1.0,0.8333333333333334,10.0,0.7472527472527473,6.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,2.0,0.0,1.0,2.0,0.7142857142857143,1.0,True
2.625,0.71875,4.75,0.375,7.928571428571429,0.2307692307692307,2.75,0.875,0.5909090909090909,13.0,0.7472527472527473,8.0,True
2.833333333333333,0.5555555555555555,4.41025641025641,0.4102564102564103,16.4,0.2307692307692308,3.0,0.6666666666666666,0.6666666666666666,12.0,0.7692307692307693,6.0,True
3.375,0.9375,4.740384615384615,0.3245192307692308,9.892857142857142,0.2019230769230769,3.0,1.25,0.5416666666666666,13.0,0.7472527472527473,8.0,True
2.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,15.333333333333334,0.2307692307692307,1.6666666666666667,0.4444444444444444,0.8,4.0,0.7472527472527473,3.0,True
4.0,0.0,4.666666666666667,0.4444444444444443,10.0,0.2307692307692307,3.333333333333333,1.1111111111111112,0.8,8.0,0.7252747252747253,3.0,True
3.0,0.0,5.0,0.0,6.0,0.1153846153846153,4.5,0.5,0.8888888888888888,8.0,0.7472527472527473,2.0,True
3.0,0.0,5.0,0.0,,0.2307692307692307,2.0,0.0,1.0,2.0,0.7142857142857143,1.0,True
3.0,0.0,5.0,0.0,6.0,0.1153846153846153,5.0,0.0,0.9,9.0,0.7472527472527473,2.0,True
3.0,0.6666666666666666,5.0,0.0,8.0,0.2307692307692307,3.6666666666666665,1.777777777777778,0.7272727272727273,8.0,0.7802197802197802,3.0,True
3.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,16.666666666666668,0.2307692307692307,3.6666666666666665,0.4444444444444445,0.7272727272727273,8.0,0.7472527472527473,3.0,True
4.0,0.0,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,2.0,0.0,0.8333333333333334,5.0,0.7362637362637363,3.0,True
3.333333333333333,0.8888888888888888,4.333333333333333,0.4444444444444443,14.666666666666666,0.2307692307692307,1.6666666666666667,0.4444444444444444,1.0,5.0,0.7362637362637363,3.0,True
4.0,0.0,5.0,0.0,2.0,0.2307692307692307,2.333333333333333,1.1111111111111112,0.8571428571428571,6.0,0.7252747252747253,3.0,True
3.6666666666666665,0.4444444444444445,4.641025641025641,0.2393162393162393,11.333333333333334,0.2307692307692307,3.6666666666666665,1.777777777777778,0.8181818181818182,9.0,0.7472527472527473,3.0,True
3.6,0.48,4.6,0.4800000000000001,9.4,0.2307692307692307,2.4,0.6399999999999999,0.6666666666666666,8.0,0.7362637362637363,5.0,True
4.0,0.0,4.82051282051282,0.2393162393162393,8.666666666666666,0.2307692307692307,3.333333333333333,1.5555555555555554,0.8,8.0,0.7472527472527473,3.0,True
3.8,0.3200000000000001,4.8,0.3200000000000001,6.4,0.2307692307692307,3.4,0.72,0.5294117647058824,9.0,0.7252747252747253,5.0,True
1.0,0.0,4.461538461538462,0.0,,0.2307692307692307,2.0,0.0,1.0,2.0,0.6373626373626373,1.0,True
3.333333333333333,0.4444444444444445,4.333333333333333,0.4444444444444443,17.333333333333332,0.2307692307692307,3.333333333333333,0.8888888888888888,0.8,8.0,0.7362637362637363,3.0,True
2.5,0.5,5.0,0.0,12.0,0.2307692307692307,3.0,2.0,0.8333333333333334,5.0,0.7802197802197802,2.0,True
3.333333333333333,0.8888888888888887,4.833333333333333,0.2777777777777779,7.266666666666667,0.2307692307692308,3.0,1.0,0.7777777777777778,14.0,0.7362637362637363,6.0,True
2.5,0.5,4.5,0.5,17.0,0.2307692307692307,2.5,1.5,0.8,4.0,0.7362637362637363,2.0,True
4.0,0.0,5.0,0.0,2.333333333333333,0.2307692307692307,2.75,0.75,0.8181818181818182,9.0,0.7362637362637363,4.0,True
3.0,1.0,5.0,0.0,2.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7252747252747253,2.0,True
3.25,0.75,4.365384615384615,0.3653846153846154,16.5,0.2307692307692307,2.75,1.75,0.7272727272727273,8.0,0.7472527472527473,4.0,True
2.375,0.875,4.615384615384615,0.3846153846153846,11.571428571428571,0.2307692307692307,3.25,1.0,0.5384615384615384,14.0,0.7472527472527473,8.0,True
3.5,0.5,4.615384615384615,0.3846153846153846,11.0,0.2307692307692307,4.5,0.5,0.6111111111111112,11.0,0.7362637362637363,4.0,True
2.5,1.0,4.682692307692308,0.3966346153846154,10.678571428571429,0.2307692307692307,3.75,1.3125,0.5,15.0,0.7472527472527473,8.0,True
3.5,0.5,4.5,0.5,17.0,0.2307692307692307,1.0,0.0,1.0,2.0,0.7362637362637363,2.0,True
4.0,0.0,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,1.3333333333333333,0.4444444444444444,1.0,4.0,0.7362637362637363,3.0,True
3.4,0.48,4.692307692307692,0.3692307692307693,10.6,0.2307692307692307,3.4,1.12,0.5882352941176471,10.0,0.7472527472527473,5.0,True
3.75,0.375,4.25,0.375,16.833333333333332,0.2307692307692307,3.5,1.5,0.7142857142857143,10.0,0.7802197802197802,4.0,True
3.5,0.5,5.0,0.0,2.0,0.2307692307692307,2.0,1.0,1.0,4.0,0.7252747252747253,2.0,True
3.5,0.5,4.730769230769231,0.2692307692307691,9.666666666666666,0.2307692307692307,3.0,1.0,0.8333333333333334,10.0,0.7472527472527473,4.0,True
3.6666666666666665,0.4444444444444445,4.487179487179487,0.3418803418803418,15.333333333333334,0.2307692307692307,2.0,0.0,0.8333333333333334,5.0,0.7362637362637363,3.0,True
2.625,1.125,4.682692307692308,0.3966346153846154,10.535714285714286,0.2307692307692307,2.75,1.25,0.5909090909090909,13.0,0.7472527472527473,8.0,True
4.0,0.0,4.5,0.5,15.0,0.2307692307692307,3.5,1.5,1.0,7.0,0.7252747252747253,2.0,True
3.333333333333333,0.8888888888888888,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,3.333333333333333,1.1111111111111112,0.8,8.0,0.7362637362637363,3.0,True
3.5,0.5,4.461538461538462,0.0,14.0,0.2307692307692307,3.5,1.5,1.0,7.0,0.7142857142857143,2.0,True
3.5,0.5,5.0,0.0,2.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7252747252747253,2.0,True
3.0,0.0,5.0,0.0,,0.2307692307692307,5.0,0.0,1.0,5.0,0.7142857142857143,1.0,True
4.0,0.0,5.0,0.0,4.0,0.2307692307692307,1.5,0.5,1.0,3.0,0.7362637362637363,2.0,True
4.0,0.0,5.0,0.0,1.3333333333333333,0.2307692307692307,4.0,1.3333333333333333,0.6666666666666666,8.0,0.7252747252747253,3.0,True
4.0,0.0,5.0,0.0,1.3333333333333333,0.2307692307692307,3.6666666666666665,1.1111111111111112,0.8181818181818182,9.0,0.7252747252747253,3.0,True
4.0,0.0,4.730769230769231,0.2692307692307691,9.0,0.2307692307692307,2.5,0.5,0.8,4.0,0.7252747252747253,2.0,True
3.6,0.6399999999999999,4.492307692307692,0.4061538461538461,14.0,0.2307692307692307,2.4,0.6399999999999999,0.8333333333333334,10.0,0.7472527472527473,5.0,True
2.8,0.64,4.6,0.4800000000000001,15.6,0.2307692307692307,3.0,1.2,0.6666666666666666,10.0,0.7802197802197802,5.0,True
1.0,0.0,5.0,0.0,,0.2307692307692307,4.0,0.0,1.0,4.0,0.7142857142857143,1.0,True
4.0,0.0,4.865384615384615,0.2019230769230771,6.833333333333333,0.2307692307692307,3.75,0.875,0.6666666666666666,10.0,0.7472527472527473,4.0,True
3.5,0.5,4.865384615384615,0.2019230769230771,11.833333333333334,0.2307692307692307,3.75,1.375,0.6666666666666666,10.0,0.7802197802197802,4.0,True
3.0,1.0,5.0,0.0,2.0,0.2307692307692307,2.5,1.5,1.0,5.0,0.7252747252747253,2.0,True
4.0,0.0,5.0,0.0,4.0,0.2307692307692307,2.333333333333333,0.4444444444444445,1.0,7.0,0.7472527472527473,3.0,True
2.625,1.125,4.625,0.46875,11.821428571428571,0.2019230769230769,3.25,0.8125,0.5384615384615384,14.0,0.7472527472527473,8.0,True
3.5,0.5,5.0,0.0,3.6666666666666665,0.2307692307692307,2.5,0.75,0.7,7.0,0.7472527472527473,4.0,True
4.0,0.0,4.865384615384615,0.2019230769230771,7.166666666666667,0.2307692307692307,2.5,1.0,0.9,9.0,0.7472527472527473,4.0,True
3.6666666666666665,0.4444444444444445,4.333333333333333,0.4444444444444443,10.666666666666666,0.2307692307692307,2.6666666666666665,0.8888888888888888,0.625,5.0,0.7142857142857143,3.0,True
4.0,0.0,5.0,0.0,,0.2307692307692307,2.0,0.0,1.0,2.0,0.7142857142857143,1.0,True
2.9,1.12,4.8,0.3200000000000001,7.955555555555556,0.2307692307692307,3.3,1.16,0.4545454545454545,15.0,0.7472527472527473,10.0,True
3.0,0.6666666666666666,4.666666666666667,0.4444444444444443,11.333333333333334,0.2307692307692307,3.333333333333333,1.1111111111111112,0.8,8.0,0.7362637362637363,3.0,True
3.5,0.5,4.75,0.375,9.833333333333334,0.2307692307692307,3.5,1.0,0.5714285714285714,8.0,0.7472527472527473,4.0,True
3.5,0.5,5.0,0.0,12.0,0.2307692307692307,3.0,2.0,1.0,6.0,0.7802197802197802,2.0,True
3.333333333333333,0.8888888888888888,4.487179487179487,0.3418803418803418,14.666666666666666,0.2307692307692307,4.0,1.3333333333333333,0.8333333333333334,10.0,0.7362637362637363,3.0,True
3.75,0.375,5.0,0.0,4.666666666666667,0.2307692307692307,4.0,1.0,0.5625,9.0,0.7472527472527473,4.0,True
3.0,0.0,4.615384615384615,0.3846153846153846,12.0,0.2307692307692307,3.25,1.25,0.6923076923076923,9.0,0.7472527472527473,4.0,True
