mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,control
4.0,0.0,4.365384615384615,0.3653846153846154,16.833333333333332,0.23076923076923078,2.5,0.5,0.8,8,0.7472527472527473,4,False
3.5,0.5,4.576923076923077,0.4230769230769231,14.2,0.19230769230769232,2.5,1.0,0.7333333333333333,11,0.7472527472527473,6,False
3.0,0.6666666666666666,4.487179487179487,0.34188034188034183,14.666666666666666,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.7362637362637363,3,False
3.5,0.5,5.0,0.0,3.6666666666666665,0.23076923076923078,2.25,0.75,0.8888888888888888,8,0.7472527472527473,4,False
2.5714285714285716,1.0612244897959184,4.483516483516483,0.29513343799058045,13.428571428571429,0.2307692307692308,3.4285714285714284,1.0612244897959184,0.5416666666666666,13,0.7472527472527473,7,False
3.125,0.65625,4.6826923076923075,0.3966346153846154,10.464285714285714,0.20192307692307693,3.625,0.96875,0.4827586206896552,14,0.7472527472527473,8,False
3.3333333333333335,0.8888888888888888,4.666666666666667,0.44444444444444436,10.0,0.23076923076923075,1.6666666666666667,0.888888888888889,0.8,4,0.7252747252747253,3,False
3.5,0.75,4.75,0.375,10.166666666666666,0.23076923076923078,3.0,1.5,0.9166666666666666,11,0.7472527472527473,4,False
3.6666666666666665,0.4444444444444445,4.666666666666667,0.44444444444444436,13.333333333333334,0.15384615384615385,3.3333333333333335,0.8888888888888888,0.9,9,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,2.6666666666666665,1.5555555555555554,0.875,7,0.7362637362637363,3,False
3.0,1.0,4.461538461538462,0.0,6.0,0.23076923076923078,2.0,0.0,1.0,4,0.6703296703296703,2,False
3.2222222222222223,0.691358024691358,4.769230769230769,0.3076923076923077,9.444444444444445,0.20512820512820515,3.6666666666666665,1.1111111111111114,0.45454545454545453,15,0.7472527472527473,9,False
3.8333333333333335,0.2777777777777777,4.833333333333333,0.27777777777777796,7.8,0.2307692307692308,3.6666666666666665,0.777777777777778,0.5909090909090909,13,0.7472527472527473,6,False
4.0,0.0,4.615384615384615,0.3846153846153846,13.333333333333334,0.23076923076923078,2.75,0.75,0.6363636363636364,7,0.7472527472527473,4,False
3.75,0.375,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,4.0,1.0,0.6875,11,0.7472527472527473,4,False
3.2,0.64,4.476923076923077,0.2092307692307692,14.0,0.23076923076923078,3.0,1.2,0.6666666666666666,10,0.7692307692307693,5,False
3.3333333333333335,0.8888888888888887,4.743589743589744,0.34188034188034183,9.466666666666667,0.2307692307692308,2.5,1.3333333333333333,0.6666666666666666,10,0.7472527472527473,6,False
3.0,0.5,4.865384615384615,0.2019230769230771,6.833333333333333,0.23076923076923078,3.5,1.0,0.5714285714285714,8,0.7472527472527473,4,False
3.4,0.72,4.7846153846153845,0.2584615384615384,8.0,0.23076923076923078,3.4,1.1199999999999999,0.7647058823529411,13,0.7472527472527473,5,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,4.5,0.5,0.7777777777777778,7,0.7362637362637363,2,False
3.75,0.375,4.730769230769231,0.26923076923076916,7.666666666666667,0.23076923076923078,2.25,0.375,0.8888888888888888,8,0.7362637362637363,4,False
3.1666666666666665,0.8333333333333334,4.653846153846153,0.3461538461538461,13.933333333333334,0.2307692307692308,2.3333333333333335,0.777777777777778,0.7857142857142857,11,0.7802197802197802,6,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,3.0,1.0,1.0,6,0.7252747252747253,2,False
4.0,0.0,5.0,0.0,,0.23076923076923078,1.0,0.0,1.0,1,0.7142857142857143,1,False
3.25,0.75,4.480769230769231,0.2596153846153846,15.833333333333334,0.23076923076923078,3.25,1.25,0.6923076923076923,9,0.7692307692307693,4,False
3.2,0.64,4.692307692307692,0.36923076923076936,11.0,0.23076923076923078,2.8,1.3599999999999999,0.6428571428571429,9,0.7472527472527473,5,False
3.0,1.0,4.5,0.5,17.0,0.23076923076923078,1.5,0.5,1.0,3,0.7362637362637363,2,False
3.0,0.6666666666666666,4.3076923076923075,0.2051282051282053,17.333333333333332,0.23076923076923075,2.0,0.6666666666666666,1.0,6,0.7362637362637363,3,False
3.2,0.96,4.692307692307692,0.36923076923076936,11.4,0.23076923076923078,2.8,1.7600000000000002,0.7857142857142857,11,0.7472527472527473,5,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,5.0,0.0,0.9,9,0.7252747252747253,2,False
4.0,0.0,4.75,0.375,9.833333333333334,0.23076923076923078,3.5,1.0,0.7857142857142857,11,0.7472527472527473,4,False
3.125,1.09375,4.740384615384615,0.32451923076923084,10.607142857142858,0.20192307692307693,2.875,1.125,0.6086956521739131,14,0.7692307692307693,8,False
3.3333333333333335,0.8888888888888887,4.743589743589744,0.34188034188034183,9.866666666666667,0.2307692307692308,3.0,1.6666666666666667,0.7222222222222222,13,0.7472527472527473,6,False
3.5,0.75,4.615384615384615,0.3846153846153846,13.666666666666666,0.23076923076923078,2.0,0.5,0.625,5,0.7472527472527473,4,False
3.6,0.48,4.584615384615384,0.3323076923076922,12.6,0.23076923076923078,3.0,0.8,0.6,9,0.7472527472527473,5,False
4.0,0.0,4.230769230769231,0.23076923076923084,24.0,0.23076923076923078,3.5,1.5,1.0,7,0.7362637362637363,2,False
3.6,0.48,4.584615384615384,0.3323076923076922,12.2,0.23076923076923078,3.0,0.8,0.6,9,0.7472527472527473,5,False
4.0,0.0,4.865384615384615,0.2019230769230771,8.5,0.17307692307692307,4.0,0.5,0.75,12,0.7472527472527473,4,False
3.0,0.5,4.730769230769231,0.26923076923076916,9.666666666666666,0.23076923076923078,1.75,0.75,0.8571428571428571,6,0.7472527472527473,4,False
4.0,0.0,4.333333333333333,0.44444444444444436,14.666666666666666,0.23076923076923075,3.0,1.3333333333333333,1.0,9,0.7362637362637363,3,False
3.75,0.375,4.615384615384615,0.3846153846153846,13.0,0.23076923076923078,3.5,1.0,0.5714285714285714,8,0.7472527472527473,4,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,4.0,1.0,0.75,6,0.7362637362637363,2,False
2.5,0.875,4.5576923076923075,0.4423076923076923,15.214285714285714,0.20192307692307693,3.0,1.0,0.5833333333333334,14,0.7802197802197802,8,False
4.0,0.0,4.865384615384615,0.2019230769230771,8.5,0.17307692307692307,4.0,1.5,0.625,10,0.7472527472527473,4,False
3.6,0.48,4.692307692307692,0.36923076923076936,11.4,0.18461538461538463,3.8,0.7200000000000001,0.6842105263157895,13,0.7472527472527473,5,False
3.3333333333333335,0.4444444444444445,4.487179487179487,0.34188034188034183,16.666666666666668,0.23076923076923075,2.6666666666666665,0.8888888888888888,0.75,6,0.7472527472527473,3,False
3.6,0.6399999999999999,4.692307692307692,0.36923076923076936,10.4,0.23076923076923078,2.4,1.28,0.6666666666666666,8,0.7472527472527473,5,False
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,3.5,1.5,1.0,7,0.7472527472527473,2,False
3.25,0.75,4.480769230769231,0.2596153846153846,13.5,0.23076923076923078,4.0,1.0,0.5625,9,0.7362637362637363,4,False
3.25,0.75,5.0,0.0,6.666666666666667,0.23076923076923078,3.0,0.5,0.8333333333333334,10,0.7802197802197802,4,False
3.5,0.8333333333333334,4.576923076923077,0.4230769230769231,11.666666666666666,0.19230769230769232,3.1666666666666665,1.8333333333333333,0.631578947368421,12,0.7472527472527473,6,False
3.75,0.375,4.365384615384615,0.3653846153846154,17.5,0.23076923076923078,3.0,1.5,0.8333333333333334,10,0.7472527472527473,4,False
4.0,0.0,5.0,0.0,6.0,0.11538461538461539,3.0,1.0,1.0,6,0.7472527472527473,2,False
3.6666666666666665,0.4444444444444445,4.397435897435898,0.2649572649572649,15.4,0.2307692307692308,2.8333333333333335,1.1111111111111114,0.7647058823529411,13,0.7472527472527473,6,False
3.1666666666666665,0.8333333333333334,4.743589743589744,0.34188034188034183,10.0,0.2307692307692308,3.0,1.6666666666666667,0.7222222222222222,13,0.7472527472527473,6,False
3.3333333333333335,0.8888888888888888,4.461538461538462,0.0,6.0,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.6813186813186813,3,False
3.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,4.0,1.0,0.75,6,0.7252747252747253,2,False
2.8,1.04,5.0,0.0,2.8,0.23076923076923078,3.2,1.3599999999999999,0.6875,11,0.7362637362637363,5,True
1.75,1.125,4.75,0.375,11.166666666666666,0.11538461538461539,3.25,0.75,0.7692307692307693,10,0.7472527472527473,4,True
3.5,0.5,4.115384615384615,0.1730769230769229,16.333333333333332,0.23076923076923078,3.0,1.0,0.8333333333333334,10,0.7252747252747253,4,True
3.4,0.9600000000000002,4.692307692307692,0.36923076923076936,9.4,0.23076923076923078,3.4,0.8800000000000001,0.6470588235294118,11,0.7362637362637363,5,True
2.3333333333333335,1.3333333333333333,4.743589743589744,0.34188034188034183,8.933333333333334,0.2307692307692308,3.3333333333333335,1.0,0.55,11,0.7362637362637363,6,True
2.0,0.8,4.692307692307692,0.36923076923076936,11.2,0.23076923076923078,2.8,1.04,0.7857142857142857,11,0.7472527472527473,5,True
2.3333333333333335,1.1111111111111112,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,3.0,1.3333333333333333,0.8888888888888888,8,0.7362637362637363,3,True
2.6666666666666665,1.1111111111111112,4.82051282051282,0.23931623931623935,9.333333333333334,0.15384615384615385,2.0,0.0,1.0,6,0.7472527472527473,3,True
3.0,1.0,4.666666666666667,0.44444444444444436,11.2,0.2307692307692308,3.3333333333333335,1.0,0.65,13,0.7472527472527473,6,True
3.5,0.5,4.5,0.5,13.0,0.23076923076923078,1.5,0.5,1.0,3,0.7142857142857143,2,True
2.0,0.6666666666666666,4.333333333333333,0.44444444444444436,18.666666666666668,0.23076923076923075,2.0,1.3333333333333333,0.6666666666666666,4,0.7362637362637363,3,True
3.6666666666666665,0.4444444444444445,4.641025641025641,0.23931623931623935,8.666666666666666,0.23076923076923075,2.6666666666666665,1.5555555555555554,0.75,6,0.7362637362637363,3,True
2.0,0.8,4.292307692307692,0.3507692307692308,13.0,0.23076923076923078,2.6,1.28,0.8461538461538461,11,0.7362637362637363,5,True
3.0,1.0,4.5,0.5,16.666666666666668,0.17307692307692307,4.0,1.5,0.8125,13,0.7472527472527473,4,True
2.6666666666666665,1.111111111111111,4.91025641025641,0.14957264957264993,5.133333333333334,0.2307692307692308,3.1666666666666665,1.1666666666666667,0.7368421052631579,14,0.7472527472527473,6,True
2.6,1.1199999999999999,4.584615384615384,0.3323076923076922,11.0,0.23076923076923078,2.6,1.52,0.6923076923076923,9,0.7472527472527473,5,True
1.5,0.5,5.0,0.0,2.0,0.23076923076923078,1.0,0.0,1.0,2,0.7252747252747253,2,True
1.5,0.5,4.230769230769231,0.23076923076923084,22.0,0.23076923076923078,2.5,0.5,0.8,4,0.7252747252747253,2,True
1.5,0.75,5.0,0.0,1.6666666666666667,0.23076923076923078,2.25,0.875,0.7777777777777778,7,0.7252747252747253,4,True
2.5,1.0,4.5,0.5,13.666666666666666,0.23076923076923078,2.5,0.5,0.9,9,0.7362637362637363,4,True
2.1666666666666665,1.1666666666666667,4.653846153846153,0.3461538461538461,12.333333333333334,0.19230769230769232,3.0,1.3333333333333333,0.5555555555555556,10,0.7472527472527473,6,True
2.5,1.5,5.0,0.0,6.0,0.11538461538461539,3.5,1.5,1.0,7,0.7472527472527473,2,True
3.5,0.5,4.5,0.5,15.0,0.23076923076923078,2.5,1.5,1.0,5,0.7252747252747253,2,True
2.0,1.0,4.5,0.5,17.0,0.23076923076923078,3.5,0.5,1.0,7,0.7362637362637363,2,True
2.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,2.0,0.0,0.75,3,0.7472527472527473,2,True
3.4,0.72,4.692307692307692,0.36923076923076936,11.4,0.23076923076923078,1.8,0.31999999999999995,0.7777777777777778,7,0.7472527472527473,5,True
1.8,0.96,4.492307692307692,0.40615384615384614,13.0,0.23076923076923078,3.0,1.2,0.7333333333333333,11,0.7472527472527473,5,True
2.75,0.875,4.865384615384615,0.2019230769230771,5.833333333333333,0.23076923076923078,2.0,1.0,0.625,5,0.7362637362637363,4,True
4.0,0.0,5.0,0.0,2.6666666666666665,0.23076923076923075,2.3333333333333335,0.4444444444444445,1.0,7,0.7362637362637363,3,True
1.75,0.75,4.75,0.375,9.166666666666666,0.23076923076923078,3.25,0.75,0.6153846153846154,8,0.7362637362637363,4,True
3.6666666666666665,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,3.0,0.6666666666666666,0.7777777777777778,7,0.7362637362637363,3,True
3.75,0.375,4.596153846153847,0.2019230769230771,6.833333333333333,0.23076923076923078,3.0,0.5,0.6666666666666666,8,0.7252747252747253,4,True
3.3333333333333335,0.8888888888888888,4.333333333333333,0.44444444444444436,18.666666666666668,0.15384615384615385,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7472527472527473,3,True
2.5,1.5,5.0,0.0,4.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7362637362637363,2,True
2.4,1.1199999999999999,4.492307692307692,0.40615384615384614,12.6,0.23076923076923078,1.4,0.6399999999999999,0.5714285714285714,4,0.7472527472527473,5,True
3.0,0.6666666666666666,4.641025641025641,0.23931623931623935,12.666666666666666,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.8,8,0.7472527472527473,3,True
1.6,0.9600000000000002,4.892307692307692,0.17230769230769258,7.8,0.18461538461538463,3.0,1.2,0.6666666666666666,10,0.7472527472527473,5,True
3.25,1.125,5.0,0.0,4.666666666666667,0.17307692307692307,3.0,1.0,0.75,9,0.7472527472527473,4,True
3.25,0.75,4.625,0.46875,13.178571428571429,0.23076923076923078,2.875,1.125,0.6086956521739131,14,0.7802197802197802,8,True
3.75,0.375,4.615384615384615,0.3846153846153846,13.666666666666666,0.17307692307692307,2.75,1.25,0.8181818181818182,9,0.7472527472527473,4,True
3.0,0.6666666666666666,4.82051282051282,0.23931623931623935,14.666666666666666,0.23076923076923075,3.0,1.3333333333333333,0.6666666666666666,6,0.7802197802197802,3,True
2.0,1.2,4.6,0.4800000000000001,10.4,0.23076923076923078,3.6,1.1199999999999999,0.6111111111111112,11,0.7362637362637363,5,True
3.0,0.4,4.492307692307692,0.40615384615384614,15.2,0.23076923076923078,2.4,1.28,0.5833333333333334,7,0.7692307692307693,5,True
3.5,0.75,5.0,0.0,2.6666666666666665,0.23076923076923078,3.25,1.75,0.7692307692307693,10,0.7362637362637363,4,True
1.75,0.75,4.5,0.5,14.666666666666666,0.23076923076923078,2.0,1.5,1.0,8,0.7362637362637363,4,True
1.0,0.0,5.0,0.0,0.0,0.23076923076923078,3.0,1.0,0.6666666666666666,4,0.7142857142857143,2,True
3.3333333333333335,0.8888888888888888,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7362637362637363,3,True
4.0,0.0,5.0,0.0,,0.23076923076923078,4.0,0.0,1.0,4,0.7142857142857143,1,True
2.0,1.0,4.75,0.375,10.166666666666666,0.23076923076923078,2.75,1.25,0.7272727272727273,8,0.7472527472527473,4,True
3.0,1.0,4.5,0.5,19.0,0.23076923076923078,2.5,1.5,1.0,5,0.7472527472527473,2,True
3.125,0.875,4.548076923076923,0.3389423076923077,12.535714285714286,0.23076923076923078,1.875,1.09375,0.6,9,0.7472527472527473,8,True
2.75,0.75,4.865384615384615,0.2019230769230771,6.5,0.23076923076923078,1.75,0.75,0.8571428571428571,6,0.7472527472527473,4,True
3.25,1.125,4.25,0.375,15.5,0.17307692307692307,3.5,1.0,0.5714285714285714,8,0.7472527472527473,4,True
2.5,1.0,4.41025641025641,0.4102564102564103,15.333333333333334,0.2307692307692308,3.3333333333333335,1.3333333333333333,0.55,11,0.7472527472527473,6,True
2.75,0.75,4.480769230769231,0.2596153846153846,15.833333333333334,0.17307692307692307,4.0,1.0,0.75,12,0.7472527472527473,4,True
2.2857142857142856,0.9795918367346939,4.703296703296703,0.33908948194662486,9.904761904761905,0.2307692307692308,2.2857142857142856,0.9795918367346939,0.625,10,0.7472527472527473,7,True
4.0,0.0,4.153846153846154,0.2051282051282053,18.0,0.23076923076923075,3.3333333333333335,1.5555555555555554,0.7,7,0.7362637362637363,3,True
2.25,0.875,4.865384615384615,0.2019230769230771,7.833333333333333,0.23076923076923078,2.5,1.5,0.9,9,0.7472527472527473,4,True
3.142857142857143,0.7346938775510203,4.4945054945054945,0.43328100470957615,13.333333333333334,0.2307692307692308,2.142857142857143,0.7755102040816324,0.7333333333333333,11,0.7472527472527473,7,True
1.5,0.5,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,3.5,1.5,1.0,7,0.7252747252747253,2,True
3.25,1.125,4.365384615384615,0.3653846153846154,13.833333333333334,0.23076923076923078,2.25,0.75,0.7777777777777778,7,0.7362637362637363,4,True
3.0,1.3333333333333333,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,2.6666666666666665,0.8888888888888888,1.0,8,0.7472527472527473,3,True
4.0,0.0,5.0,0.0,,0.23076923076923078,5.0,0.0,1.0,5,0.7142857142857143,1,True
2.75,0.875,4.230769230769231,0.23076923076923084,17.333333333333332,0.23076923076923078,2.75,0.875,0.7272727272727273,8,0.7362637362637363,4,True
2.8333333333333335,1.222222222222222,4.487179487179487,0.34188034188034183,13.866666666666667,0.2307692307692308,3.1666666666666665,1.4999999999999998,0.7368421052631579,14,0.7472527472527473,6,True
2.2,1.04,4.584615384615384,0.3323076923076922,13.4,0.23076923076923078,2.8,1.44,0.6428571428571429,9,0.7472527472527473,5,True
2.6666666666666665,1.1111111111111112,5.0,0.0,4.666666666666667,0.15384615384615385,2.6666666666666665,1.5555555555555554,1.0,8,0.7472527472527473,3,True
3.25,0.75,4.865384615384615,0.2019230769230771,6.833333333333333,0.23076923076923078,4.25,0.75,0.5882352941176471,10,0.7472527472527473,4,True
3.3333333333333335,0.4444444444444445,5.0,0.0,2.6666666666666665,0.23076923076923075,2.3333333333333335,1.777777777777778,1.0,7,0.7362637362637363,3,True
2.375,0.875,4.9326923076923075,0.11778846153846168,5.821428571428571,0.20192307692307693,3.625,1.3125,0.5517241379310345,16,0.7472527472527473,8,True
3.0,1.3333333333333333,5.0,0.0,0.0,0.23076923076923075,2.0,0.6666666666666666,1.0,6,0.7142857142857143,3,True
2.5,1.1666666666666667,4.91025641025641,0.14957264957264993,9.133333333333333,0.19230769230769232,2.5,1.3333333333333333,0.7333333333333333,11,0.7802197802197802,6,True
2.0,1.0,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,2.0,1.0,0.75,6,0.7472527472527473,4,True
3.0,1.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,3.0,1.0,1.0,6,0.7362637362637363,2,True
2.5,1.5,4.743589743589744,0.34188034188034183,9.733333333333333,0.2307692307692308,3.0,1.3333333333333333,0.6111111111111112,11,0.7472527472527473,6,True
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,4.0,1.0,0.875,7,0.7252747252747253,2,True
3.5,0.75,4.5,0.5,14.666666666666666,0.23076923076923078,3.0,1.5,0.6666666666666666,8,0.7362637362637363,4,True
3.4,0.9600000000000002,4.692307692307692,0.36923076923076936,9.8,0.23076923076923078,3.6,0.8800000000000001,0.6666666666666666,12,0.7362637362637363,5,True
2.6666666666666665,1.1111111111111112,4.153846153846154,0.2051282051282053,15.333333333333334,0.23076923076923075,1.6666666666666667,0.888888888888889,1.0,5,0.7252747252747253,3,True
1.0,0.0,5.0,0.0,4.0,0.23076923076923078,2.5,1.5,1.0,5,0.7362637362637363,2,True
2.5,1.5,5.0,0.0,6.0,0.11538461538461539,5.0,0.0,0.7,7,0.7472527472527473,2,True
2.8,0.7200000000000001,4.384615384615384,0.3076923076923078,16.2,0.23076923076923078,3.0,0.8,0.6666666666666666,10,0.7472527472527473,5,True
2.6,1.28,4.8,0.3200000000000001,9.0,0.18461538461538463,2.8,0.96,0.7142857142857143,10,0.7472527472527473,5,True
3.8,0.3200000000000001,4.584615384615384,0.3323076923076922,11.8,0.23076923076923078,3.6,1.28,0.6666666666666666,12,0.7362637362637363,5,True
3.0,1.3333333333333333,5.0,0.0,0.0,0.23076923076923075,3.0,1.3333333333333333,0.7777777777777778,7,0.7142857142857143,3,True
3.25,1.125,4.730769230769231,0.26923076923076916,9.666666666666666,0.23076923076923078,2.75,1.25,0.9090909090909091,10,0.7472527472527473,4,True
3.0,1.3333333333333333,5.0,0.0,5.333333333333333,0.15384615384615385,4.333333333333333,0.44444444444444436,0.7692307692307693,10,0.7472527472527473,3,True
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.11538461538461539,4.0,1.0,0.875,7,0.7472527472527473,2,True
2.5,1.0,4.730769230769231,0.26923076923076916,8.0,0.23076923076923078,3.5,1.25,0.8571428571428571,12,0.7362637362637363,4,True
2.5,1.5,5.0,0.0,4.0,0.23076923076923078,3.0,0.0,1.0,6,0.7362637362637363,2,True
2.5,1.5,4.0,0.0,6.0,0.23076923076923078,3.0,1.0,0.8333333333333334,5,0.6043956043956044,2,True
3.25,1.125,4.730769230769231,0.26923076923076916,8.666666666666666,0.23076923076923078,2.75,0.375,0.5454545454545454,6,0.7472527472527473,4,True
3.2,0.96,4.8,0.3200000000000001,7.6,0.23076923076923078,3.4,1.1199999999999999,0.6470588235294118,11,0.7362637362637363,5,True
3.0,0.0,4.0,0.0,,0.23076923076923078,4.0,0.0,1.0,4,0.5714285714285714,1,True
2.5,1.5,4.5,0.5,17.0,0.23076923076923078,2.5,1.5,1.0,5,0.7362637362637363,2,True
3.0,1.0,4.75,0.375,13.166666666666666,0.23076923076923078,2.5,1.5,0.8,8,0.7802197802197802,4,True
2.5,1.5,4.75,0.375,13.833333333333334,0.23076923076923078,3.25,1.75,0.9230769230769231,12,0.7802197802197802,4,True
1.25,0.375,4.365384615384615,0.3653846153846154,18.166666666666668,0.23076923076923078,2.5,1.0,0.7,7,0.7472527472527473,4,True
2.5,1.1666666666666667,4.743589743589744,0.34188034188034183,12.133333333333333,0.2307692307692308,3.3333333333333335,1.0,0.6,12,0.7802197802197802,6,True
1.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,4.5,0.5,0.7777777777777778,7,0.7472527472527473,2,True
1.3333333333333333,0.4444444444444444,4.487179487179487,0.34188034188034183,21.333333333333332,0.23076923076923075,1.6666666666666667,0.888888888888889,1.0,5,0.7802197802197802,3,True
2.0,1.0,4.5,0.5,19.0,0.11538461538461539,2.5,1.5,0.8,4,0.7472527472527473,2,True
1.6666666666666667,0.888888888888889,4.666666666666667,0.44444444444444436,10.0,0.23076923076923075,2.6666666666666665,1.1111111111111112,0.75,6,0.7252747252747253,3,True
2.1666666666666665,1.1666666666666667,4.666666666666667,0.44444444444444436,10.133333333333333,0.2307692307692308,3.5,1.0,0.5714285714285714,12,0.7472527472527473,6,True
3.2857142857142856,0.8163265306122449,4.626373626373626,0.3202511773940344,10.857142857142858,0.2307692307692308,2.5714285714285716,1.2244897959183674,0.5555555555555556,10,0.7472527472527473,7,True
3.3333333333333335,0.8888888888888887,4.73076923076923,0.26923076923076916,9.0,0.19230769230769232,4.5,0.8333333333333334,0.48148148148148145,13,0.7472527472527473,6,True
2.75,1.25,4.25,0.375,17.5,0.23076923076923078,3.5,1.5,0.7857142857142857,11,0.7362637362637363,4,True
2.8,1.44,4.8,0.3200000000000001,9.4,0.18461538461538463,3.4,0.72,0.6470588235294118,11,0.7472527472527473,5,True
2.4,1.1199999999999999,4.292307692307692,0.3507692307692308,16.4,0.23076923076923078,2.0,1.2,0.8,8,0.7472527472527473,5,True
4.0,0.0,4.365384615384615,0.3653846153846154,18.5,0.23076923076923078,3.25,1.25,0.6923076923076923,9,0.7692307692307693,4,True
1.5,0.75,4.615384615384615,0.3846153846153846,17.0,0.23076923076923078,2.5,1.0,0.9,9,0.7802197802197802,4,True
3.0,1.3333333333333333,4.333333333333333,0.44444444444444436,13.333333333333334,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.8,8,0.7252747252747253,3,True
1.0,0.0,5.0,0.0,6.0,0.11538461538461539,3.0,1.0,0.8333333333333334,5,0.7472527472527473,2,True
2.4285714285714284,0.8979591836734695,4.846153846153846,0.2197802197802199,6.9523809523809526,0.2307692307692308,3.0,1.4285714285714286,0.5238095238095238,11,0.7472527472527473,7,True
1.0,0.0,4.5,0.5,15.0,0.23076923076923078,2.0,1.0,1.0,4,0.7252747252747253,2,True
2.5,1.5,5.0,0.0,2.0,0.23076923076923078,4.5,0.5,0.7777777777777778,7,0.7252747252747253,2,True
3.375,0.625,4.740384615384615,0.32451923076923084,9.321428571428571,0.23076923076923078,2.875,1.125,0.6086956521739131,14,0.7472527472527473,8,True
3.0,1.3333333333333333,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.3333333333333335,0.8888888888888888,0.8,8,0.7472527472527473,3,True
3.0,0.0,4.0,0.0,,0.23076923076923078,1.0,0.0,1.0,1,0.5714285714285714,1,True
2.0,1.0,4.5,0.5,17.0,0.23076923076923078,4.5,0.5,0.8888888888888888,8,0.7362637362637363,2,True
2.6666666666666665,1.1111111111111112,4.641025641025641,0.23931623931623935,8.666666666666666,0.23076923076923075,1.3333333333333333,0.4444444444444444,1.0,4,0.7362637362637363,3,True
3.6666666666666665,0.4444444444444445,4.333333333333333,0.44444444444444436,14.0,0.23076923076923075,3.0,0.6666666666666666,0.8888888888888888,8,0.7362637362637363,3,True
2.0,1.0,5.0,0.0,2.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7252747252747253,2,True
3.0,1.2,5.0,0.0,7.6,0.18461538461538463,2.4,0.48,0.6666666666666666,8,0.7802197802197802,5,True
3.75,0.375,4.865384615384615,0.2019230769230771,5.833333333333333,0.23076923076923078,2.75,1.75,0.9090909090909091,10,0.7362637362637363,4,True
3.6666666666666665,0.4444444444444445,4.666666666666667,0.44444444444444436,12.666666666666666,0.23076923076923075,2.6666666666666665,1.1111111111111112,0.875,7,0.7472527472527473,3,True
3.0,0.6666666666666666,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,3.3333333333333335,1.5555555555555554,0.7,7,0.7472527472527473,3,True
3.0,0.5,4.5,0.5,15.333333333333334,0.17307692307692307,2.75,0.875,0.8181818181818182,9,0.7472527472527473,4,True
3.0,1.0,4.365384615384615,0.3653846153846154,19.5,0.23076923076923078,1.25,0.375,1.0,5,0.7692307692307693,4,True
2.5,1.5,5.0,0.0,7.666666666666667,0.17307692307692307,1.5,0.5,0.8333333333333334,5,0.7802197802197802,4,True
3.6666666666666665,0.5555555555555557,4.5,0.5,12.2,0.2307692307692308,3.1666666666666665,1.8333333333333333,0.631578947368421,12,0.7362637362637363,6,True
3.0,1.0,4.91025641025641,0.14957264957264993,8.733333333333333,0.2307692307692308,3.8333333333333335,0.8888888888888888,0.5652173913043478,13,0.7802197802197802,6,True
3.2,0.96,4.7846153846153845,0.2584615384615384,9.0,0.23076923076923078,3.2,1.04,0.625,10,0.7472527472527473,5,True
1.8333333333333333,0.8333333333333334,4.243589743589744,0.3247863247863248,15.933333333333334,0.2307692307692308,2.6666666666666665,0.7777777777777777,0.75,12,0.7472527472527473,6,True
2.4444444444444446,0.9382716049382717,4.769230769230769,0.3076923076923077,10.777777777777779,0.20512820512820515,2.6666666666666665,1.1851851851851851,0.5,12,0.7802197802197802,9,True
